ticker,concept,tag,start,end,calendar_quarter,value_as_filed,filed_as_filed,value_latest,filed_latest,restated,n_filings,form,fiscal_label,derived_q4
MU,revenue,Revenues,2017-09-01,2017-11-30,2017Q4,6803000000.0,2018-10-15,6803000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2017-12-01,2018-03-01,2018Q1,7351000000.0,2018-10-15,7351000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2018-03-02,2018-05-31,2018Q2,7797000000.0,2018-10-15,7797000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2018-06-01,2018-08-30,2018Q3,8440000000.0,2018-10-15,8440000000.0,2018-10-15,False,1,derived(10-K),FY2018 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018-08-31,2018-11-29,2018Q4,7913000000.0,2018-12-19,7913000000.0,2020-10-19,False,4,10-Q,FY2019 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018-11-30,2019-02-28,2019Q1,5835000000.0,2019-03-21,5835000000.0,2020-10-19,False,4,10-Q,FY2019 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-03-01,2019-05-30,2019Q2,4788000000.0,2019-06-26,4788000000.0,2020-10-19,False,4,10-Q,FY2019 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-05-31,2019-08-29,2019Q3,4870000000.0,2019-10-17,4870000000.0,2021-10-08,False,3,derived(10-K),FY2019 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-08-30,2019-11-28,2019Q4,5144000000.0,2019-12-20,5144000000.0,2021-01-08,False,3,10-Q,FY2020 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019-11-29,2020-02-27,2020Q1,4797000000.0,2020-03-26,4797000000.0,2021-04-01,False,3,10-Q,FY2020 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-02-28,2020-05-28,2020Q2,5438000000.0,2020-06-29,5438000000.0,2021-07-01,False,3,10-Q,FY2020 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-05-29,2020-09-03,2020Q3,6056000000.0,2020-10-19,6056000000.0,2022-10-07,False,3,derived(10-K),FY2020 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-09-04,2020-12-03,2020Q4,5773000000.0,2021-01-08,5773000000.0,2022-01-06,False,2,10-Q,FY2021 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020-12-04,2021-03-04,2021Q1,6236000000.0,2021-04-01,6236000000.0,2022-03-30,False,2,10-Q,FY2021 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-03-05,2021-06-03,2021Q2,7422000000.0,2021-07-01,7422000000.0,2022-07-01,False,2,10-Q,FY2021 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-06-04,2021-09-02,2021Q3,8274000000.0,2021-10-08,8274000000.0,2023-10-06,False,3,derived(10-K),FY2021 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-09-03,2021-12-02,2021Q4,7687000000.0,2022-01-06,7687000000.0,2022-12-22,False,2,10-Q,FY2022 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021-12-03,2022-03-03,2022Q1,7786000000.0,2022-03-30,7786000000.0,2023-03-29,False,2,10-Q,FY2022 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-03-04,2022-06-02,2022Q2,8642000000.0,2022-07-01,8642000000.0,2023-06-29,False,2,10-Q,FY2022 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-06-03,2022-09-01,2022Q3,6643000000.0,2022-10-07,6643000000.0,2024-10-04,False,3,derived(10-K),FY2022 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-09-02,2022-12-01,2022Q4,4085000000.0,2022-12-22,4085000000.0,2023-12-21,False,2,10-Q,FY2023 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022-12-02,2023-03-02,2023Q1,3693000000.0,2023-03-29,3693000000.0,2024-03-21,False,2,10-Q,FY2023 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-03-03,2023-06-01,2023Q2,3752000000.0,2023-06-29,3752000000.0,2024-06-27,False,2,10-Q,FY2023 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-06-02,2023-08-31,2023Q3,4010000000.0,2023-10-06,4010000000.0,2025-10-03,False,3,derived(10-K),FY2023 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-09-01,2023-11-30,2023Q4,4726000000.0,2023-12-21,4726000000.0,2024-12-19,False,2,10-Q,FY2024 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023-12-01,2024-02-29,2024Q1,5824000000.0,2024-03-21,5824000000.0,2025-03-21,False,2,10-Q,FY2024 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-03-01,2024-05-30,2024Q2,6811000000.0,2024-06-27,6811000000.0,2025-06-26,False,2,10-Q,FY2024 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-31,2024-08-29,2024Q3,7750000000.0,2024-10-04,7750000000.0,2025-10-03,False,2,derived(10-K),FY2024 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-08-30,2024-11-28,2024Q4,8709000000.0,2024-12-19,8709000000.0,2025-12-18,False,2,10-Q,FY2025 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024-11-29,2025-02-27,2025Q1,8053000000.0,2025-03-21,8053000000.0,2026-03-19,False,2,10-Q,FY2025 Q2,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-02-28,2025-05-29,2025Q2,9301000000.0,2025-06-26,9301000000.0,2025-06-26,False,1,10-Q,FY2025 Q3,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-05-30,2025-08-28,2025Q3,11315000000.0,2025-10-03,11315000000.0,2026-03-19,False,1,derived(10-K),FY2025 Q4(derived),True
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-08-29,2025-11-27,2025Q4,13643000000.0,2025-12-18,13643000000.0,2025-12-18,False,1,10-Q,FY2026 Q1,False
MU,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025-11-28,2026-02-26,2026Q1,23860000000.0,2026-03-19,23860000000.0,2026-03-19,False,1,10-Q,FY2026 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2008-04-27,2008-07-27,2008Q2,742759000.0,2009-08-20,742759000.0,2009-08-20,False,1,10-Q,FY2009 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2008-07-28,2008-10-26,2008Q3,529812000.0,2009-11-19,529812000.0,2009-11-19,False,1,10-Q,FY2009 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2009-01-26,2009-04-26,2009Q1,474535000.0,2010-05-21,474535000.0,2011-03-16,False,2,10-Q,FY2010 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2009-04-27,2009-07-26,2009Q2,619797000.0,2009-08-20,619797000.0,2011-03-16,False,3,10-Q,FY2009 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2009-07-27,2009-10-25,2009Q3,511423000.0,2009-11-19,511423000.0,2011-03-16,False,3,10-Q,FY2009 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2009-10-26,2010-01-31,2009Q4,543767000.0,2010-05-21,543767000.0,2012-03-13,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2010-02-01,2010-05-02,2010Q1,545436000.0,2010-05-21,545436000.0,2012-03-13,False,4,10-Q,FY2010 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2010-05-03,2010-07-31,2010Q2,676916000.0,2010-08-30,676916000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2010-08-02,2010-10-31,2010Q3,451850000.0,2010-12-07,451850000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2010-11-01,2011-01-30,2010Q4,460017000.0,2011-03-16,460017000.0,2013-03-12,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2011-01-31,2011-05-01,2011Q1,477536000.0,2011-05-27,477536000.0,2013-03-12,False,4,10-Q,FY2011 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2011-05-02,2011-07-31,2011Q2,491233000.0,2011-08-25,491233000.0,2013-03-12,False,4,10-Q,FY2011 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2011-08-01,2011-10-30,2011Q3,509463000.0,2011-11-22,509463000.0,2013-03-12,False,4,10-Q,FY2011 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2011-10-31,2012-01-29,2011Q4,463181000.0,2012-03-13,463181000.0,2014-03-13,False,3,derived(10-K),FY2011 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2012-01-30,2012-04-29,2012Q1,461513000.0,2012-05-23,461513000.0,2014-03-13,False,4,10-Q,FY2012 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2012-04-30,2012-07-29,2012Q2,503551000.0,2012-08-22,503551000.0,2014-03-13,False,4,10-Q,FY2012 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2012-07-30,2012-10-28,2012Q3,567452000.0,2012-11-19,567452000.0,2014-03-13,False,4,10-Q,FY2012 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2012-10-29,2013-01-27,2012Q4,521300000.0,2013-03-12,521300000.0,2015-03-12,False,3,derived(10-K),FY2012 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2013-01-28,2013-04-28,2013Q1,436171000.0,2013-05-22,436171000.0,2015-03-12,False,4,10-Q,FY2013 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2013-04-29,2013-07-28,2013Q2,431700000.0,2013-08-21,431700000.0,2015-03-12,False,4,10-Q,FY2013 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2013-07-29,2013-10-27,2013Q3,469552000.0,2013-11-19,469552000.0,2015-03-12,False,4,10-Q,FY2013 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2013-10-28,2014-01-26,2013Q4,524976000.0,2014-03-13,524577000.0,2016-03-17,True,3,derived(10-K),FY2013 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2014-01-27,2014-04-27,2014Q1,498585000.0,2014-05-21,499000000.0,2016-03-17,True,4,10-Q,FY2014 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2014-04-28,2014-07-27,2014Q2,483850000.0,2014-08-20,484000000.0,2016-03-17,True,4,10-Q,FY2015 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2014-07-28,2014-10-26,2014Q3,548684000.0,2014-11-19,548000000.0,2016-03-17,True,4,10-Q,FY2015 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2014-10-27,2015-01-25,2014Q4,550911000.0,2015-03-12,552000000.0,2017-03-01,True,3,derived(10-K),FY2015 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2015-01-26,2015-04-26,2015Q1,498000000.0,2015-05-20,498000000.0,2017-03-01,False,4,10-Q,FY2016 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2015-04-27,2015-07-26,2015Q2,519000000.0,2015-08-19,519000000.0,2017-03-01,False,4,10-Q,FY2016 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2015-07-27,2015-10-25,2015Q3,571000000.0,2015-11-18,572000000.0,2017-03-01,True,4,10-Q,FY2016 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2015-10-26,2016-01-31,2015Q4,611000000.0,2016-03-17,610000000.0,2018-02-28,True,3,derived(10-K),FY2016 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2016-02-01,2016-05-01,2016Q1,554000000.0,2016-05-25,554000000.0,2018-02-28,False,4,10-Q,FY2017 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2016-05-02,2016-07-31,2016Q2,602000000.0,2016-08-23,602000000.0,2018-02-28,False,4,10-Q,FY2017 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2016-08-01,2016-10-30,2016Q3,821000000.0,2016-11-22,821000000.0,2018-02-28,False,4,10-Q,FY2017 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2016-10-31,2017-01-29,2016Q4,870000000.0,2017-03-01,870000000.0,2018-02-28,False,2,derived(10-K),FY2017 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2017-01-30,2017-04-30,2017Q1,787000000.0,2017-05-23,787000000.0,2018-05-22,False,3,10-Q,FY2018 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2017-05-01,2017-07-30,2017Q2,928000000.0,2017-08-23,928000000.0,2018-08-16,False,2,10-Q,FY2018 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2017-07-31,2017-10-29,2017Q3,1067000000.0,2017-11-21,1067000000.0,2018-11-15,False,3,10-Q,FY2018 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2017-10-30,2018-01-28,2017Q4,1110000000.0,2018-02-28,1110000000.0,2018-11-15,False,1,derived(10-K),FY2018 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2018-01-29,2018-04-29,2018Q1,1139000000.0,2018-05-22,1139000000.0,2019-05-16,False,2,10-Q,FY2019 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2018-04-30,2018-07-29,2018Q2,1148000000.0,2018-08-16,1148000000.0,2019-08-15,False,2,10-Q,FY2019 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2018-07-30,2018-10-28,2018Q3,1260000000.0,2018-11-15,1260000000.0,2019-11-14,False,2,10-Q,FY2019 Q3,False
NVDA,cost_of_revenue,CostOfGoodsAndServicesSold,2018-10-29,2019-01-27,2018Q4,998000000.0,2019-02-21,998000000.0,2021-02-26,False,3,derived(10-K),FY2019 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2019-01-28,2019-04-28,2019Q1,924000000.0,2019-05-16,924000000.0,2020-05-21,False,2,10-Q,FY2020 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2019-04-29,2019-07-28,2019Q2,1038000000.0,2019-08-15,1038000000.0,2020-08-19,False,2,10-Q,FY2020 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2019-07-29,2019-10-27,2019Q3,1098000000.0,2019-11-14,1098000000.0,2020-11-18,False,2,10-Q,FY2020 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2019-10-28,2020-01-26,2019Q4,1090000000.0,2022-03-18,1090000000.0,2022-03-18,False,1,derived(10-K),FY2022 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2020-01-27,2020-04-26,2020Q1,1076000000.0,2020-05-21,1076000000.0,2021-05-26,False,2,10-Q,FY2020 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2020-04-27,2020-07-26,2020Q2,1591000000.0,2020-08-19,1591000000.0,2021-08-20,False,2,10-Q,FY2020 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2020-07-27,2020-10-25,2020Q3,1766000000.0,2020-11-18,1766000000.0,2021-11-22,False,2,10-Q,FY2021 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2020-10-26,2021-01-31,2020Q4,1846000000.0,2022-03-18,1846000000.0,2023-02-24,False,2,derived(10-K),FY2022 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2021-02-01,2021-05-02,2021Q1,2032000000.0,2021-05-26,2032000000.0,2022-05-27,False,2,10-Q,FY2022 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2021-05-03,2021-08-01,2021Q2,2292000000.0,2021-08-20,2292000000.0,2022-08-31,False,2,10-Q,FY2022 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2021-08-02,2021-10-31,2021Q3,2472000000.0,2021-11-22,2472000000.0,2022-11-18,False,2,10-Q,FY2022 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2021-11-01,2022-01-30,2021Q4,2643000000.0,2022-03-18,2643000000.0,2024-02-21,False,3,derived(10-K),FY2022 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2022-01-31,2022-05-01,2022Q1,2857000000.0,2022-05-27,2857000000.0,2023-05-26,False,2,10-Q,FY2023 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2022-05-02,2022-07-31,2022Q2,3789000000.0,2022-08-31,3789000000.0,2023-08-28,False,2,10-Q,FY2023 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2022-08-01,2022-10-30,2022Q3,2754000000.0,2022-11-18,2754000000.0,2023-11-21,False,2,10-Q,FY2023 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2022-10-31,2023-01-29,2022Q4,2218000000.0,2023-02-24,2218000000.0,2025-02-26,False,3,derived(10-K),FY2023 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2023-01-30,2023-04-30,2023Q1,2544000000.0,2023-05-26,2544000000.0,2024-05-29,False,2,10-Q,FY2024 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2023-05-01,2023-07-30,2023Q2,4045000000.0,2023-08-28,4045000000.0,2024-08-28,False,2,10-Q,FY2024 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2023-07-31,2023-10-29,2023Q3,4720000000.0,2023-11-21,4720000000.0,2024-11-20,False,2,10-Q,FY2024 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2023-10-30,2024-01-28,2023Q4,5312000000.0,2024-02-21,5312000000.0,2026-02-25,False,3,derived(10-K),FY2024 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2024-01-29,2024-04-28,2024Q1,5638000000.0,2024-05-29,5638000000.0,2025-05-28,False,2,10-Q,FY2025 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2024-04-29,2024-07-28,2024Q2,7466000000.0,2024-08-28,7466000000.0,2025-08-27,False,2,10-Q,FY2025 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2024-07-29,2024-10-27,2024Q3,8926000000.0,2024-11-20,8926000000.0,2025-11-19,False,2,10-Q,FY2025 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2024-10-28,2025-01-26,2024Q4,10609000000.0,2025-02-26,10609000000.0,2026-02-25,False,2,derived(10-K),FY2025 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2025-01-27,2025-04-27,2025Q1,17394000000.0,2025-05-28,17394000000.0,2026-05-20,False,2,10-Q,FY2026 Q1,False
NVDA,cost_of_revenue,CostOfRevenue,2025-04-28,2025-07-27,2025Q2,12890000000.0,2025-08-27,12890000000.0,2025-08-27,False,1,10-Q,FY2026 Q2,False
NVDA,cost_of_revenue,CostOfRevenue,2025-07-28,2025-10-26,2025Q3,15157000000.0,2025-11-19,15157000000.0,2025-11-19,False,1,10-Q,FY2026 Q3,False
NVDA,cost_of_revenue,CostOfRevenue,2025-10-27,2026-01-25,2025Q4,17034000000.0,2026-02-25,17034000000.0,2026-05-20,False,1,derived(10-K),FY2026 Q4(derived),True
NVDA,cost_of_revenue,CostOfRevenue,2026-01-26,2026-04-26,2026Q1,20458000000.0,2026-05-20,20458000000.0,2026-05-20,False,1,10-Q,FY2027 Q1,False
NVDA,gross_profit,GrossProfit,2008-04-27,2008-07-27,2008Q2,149917000.0,2009-08-20,149917000.0,2009-08-20,False,1,10-Q,FY2009 Q2,False
NVDA,gross_profit,GrossProfit,2008-07-28,2008-10-26,2008Q3,367843000.0,2009-11-19,367843000.0,2009-11-19,False,1,10-Q,FY2009 Q3,False
NVDA,gross_profit,GrossProfit,2009-01-26,2009-04-26,2009Q1,189696000.0,2010-05-21,189696000.0,2011-03-16,False,2,10-Q,FY2010 Q2,False
NVDA,gross_profit,GrossProfit,2009-04-27,2009-07-26,2009Q2,156723000.0,2009-08-20,156723000.0,2011-03-16,False,3,10-Q,FY2009 Q2,False
NVDA,gross_profit,GrossProfit,2009-07-27,2009-10-25,2009Q3,391783000.0,2009-11-19,391783000.0,2011-03-16,False,3,10-Q,FY2009 Q3,False
NVDA,gross_profit,GrossProfit,2009-10-26,2010-01-31,2009Q4,438721000.0,2010-05-21,438721000.0,2012-03-13,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,gross_profit,GrossProfit,2010-02-01,2010-05-02,2010Q1,456377000.0,2010-05-21,456377000.0,2012-03-13,False,4,10-Q,FY2010 Q2,False
NVDA,gross_profit,GrossProfit,2010-05-03,2010-07-31,2010Q2,134292000.0,2010-08-30,134292000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,gross_profit,GrossProfit,2010-08-02,2010-10-31,2010Q3,392062000.0,2010-12-07,392062000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,gross_profit,GrossProfit,2010-11-01,2011-01-30,2010Q4,426359000.0,2011-03-16,426359000.0,2013-03-12,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,gross_profit,GrossProfit,2011-01-31,2011-05-01,2011Q1,484503000.0,2011-05-27,484503000.0,2013-03-12,False,4,10-Q,FY2011 Q1,False
NVDA,gross_profit,GrossProfit,2011-05-02,2011-07-31,2011Q2,525284000.0,2011-08-25,525284000.0,2013-03-12,False,4,10-Q,FY2011 Q2,False
NVDA,gross_profit,GrossProfit,2011-08-01,2011-10-30,2011Q3,556717000.0,2011-11-22,556717000.0,2013-03-12,False,4,10-Q,FY2011 Q3,False
NVDA,gross_profit,GrossProfit,2011-10-31,2012-01-29,2011Q4,490013000.0,2012-03-13,490013000.0,2014-03-13,False,3,derived(10-K),FY2011 Q4(derived),True
NVDA,gross_profit,GrossProfit,2012-01-30,2012-04-29,2012Q1,463364000.0,2012-05-23,463364000.0,2014-03-13,False,4,10-Q,FY2012 Q1,False
NVDA,gross_profit,GrossProfit,2012-04-30,2012-07-29,2012Q2,540719000.0,2012-08-22,540719000.0,2014-03-13,False,4,10-Q,FY2012 Q2,False
NVDA,gross_profit,GrossProfit,2012-07-30,2012-10-28,2012Q3,636658000.0,2012-11-19,636658000.0,2014-03-13,False,4,10-Q,FY2012 Q3,False
NVDA,gross_profit,GrossProfit,2012-10-29,2013-01-27,2012Q4,585602000.0,2013-03-12,585602000.0,2015-03-12,False,3,derived(10-K),FY2012 Q4(derived),True
NVDA,gross_profit,GrossProfit,2013-01-28,2013-04-28,2013Q1,518568000.0,2013-05-22,518568000.0,2015-03-12,False,4,10-Q,FY2013 Q1,False
NVDA,gross_profit,GrossProfit,2013-04-29,2013-07-28,2013Q2,545538000.0,2013-08-21,545538000.0,2015-03-12,False,4,10-Q,FY2013 Q2,False
NVDA,gross_profit,GrossProfit,2013-07-29,2013-10-27,2013Q3,584415000.0,2013-11-19,584415000.0,2015-03-12,False,4,10-Q,FY2013 Q3,False
NVDA,gross_profit,GrossProfit,2013-10-28,2014-01-26,2013Q4,619242000.0,2014-03-13,619479000.0,2016-03-17,True,3,derived(10-K),FY2013 Q4(derived),True
NVDA,gross_profit,GrossProfit,2014-01-27,2014-04-27,2014Q1,604202000.0,2014-05-21,604000000.0,2016-03-17,True,4,10-Q,FY2014 Q1,False
NVDA,gross_profit,GrossProfit,2014-04-28,2014-07-27,2014Q2,618974000.0,2014-08-20,619000000.0,2016-03-17,True,4,10-Q,FY2015 Q2,False
NVDA,gross_profit,GrossProfit,2014-07-28,2014-10-26,2014Q3,676698000.0,2014-11-19,677000000.0,2016-03-17,True,4,10-Q,FY2015 Q3,False
NVDA,gross_profit,GrossProfit,2014-10-27,2015-01-25,2014Q4,699603000.0,2015-03-12,699000000.0,2017-03-01,True,3,derived(10-K),FY2015 Q4(derived),True
NVDA,gross_profit,GrossProfit,2015-01-26,2015-04-26,2015Q1,653000000.0,2015-05-20,653000000.0,2017-03-01,False,4,10-Q,FY2016 Q1,False
NVDA,gross_profit,GrossProfit,2015-04-27,2015-07-26,2015Q2,634000000.0,2015-08-19,634000000.0,2017-03-01,False,4,10-Q,FY2016 Q2,False
NVDA,gross_profit,GrossProfit,2015-07-27,2015-10-25,2015Q3,734000000.0,2015-11-18,733000000.0,2017-03-01,True,4,10-Q,FY2016 Q3,False
NVDA,gross_profit,GrossProfit,2015-10-26,2016-01-31,2015Q4,790000000.0,2016-03-17,791000000.0,2018-02-28,True,3,derived(10-K),FY2016 Q4(derived),True
NVDA,gross_profit,GrossProfit,2016-02-01,2016-05-01,2016Q1,751000000.0,2016-05-25,751000000.0,2018-02-28,False,4,10-Q,FY2017 Q1,False
NVDA,gross_profit,GrossProfit,2016-05-02,2016-07-31,2016Q2,826000000.0,2016-08-23,826000000.0,2018-02-28,False,4,10-Q,FY2017 Q2,False
NVDA,gross_profit,GrossProfit,2016-08-01,2016-10-30,2016Q3,1183000000.0,2016-11-22,1183000000.0,2018-02-28,False,4,10-Q,FY2017 Q3,False
NVDA,gross_profit,GrossProfit,2016-10-31,2017-01-29,2016Q4,1303000000.0,2017-03-01,1303000000.0,2019-02-21,False,3,derived(10-K),FY2017 Q4(derived),True
NVDA,gross_profit,GrossProfit,2017-01-30,2017-04-30,2017Q1,1150000000.0,2017-05-23,1150000000.0,2019-02-21,False,4,10-Q,FY2018 Q1,False
NVDA,gross_profit,GrossProfit,2017-05-01,2017-07-30,2017Q2,1302000000.0,2017-08-23,1302000000.0,2019-02-21,False,3,10-Q,FY2018 Q2,False
NVDA,gross_profit,GrossProfit,2017-07-31,2017-10-29,2017Q3,1569000000.0,2017-11-21,1569000000.0,2019-02-21,False,4,10-Q,FY2018 Q3,False
NVDA,gross_profit,GrossProfit,2017-10-30,2018-01-28,2017Q4,1801000000.0,2018-02-28,1801000000.0,2020-02-20,False,3,derived(10-K),FY2018 Q4(derived),True
NVDA,gross_profit,GrossProfit,2018-01-29,2018-04-29,2018Q1,2068000000.0,2018-05-22,2068000000.0,2020-02-20,False,4,10-Q,FY2019 Q1,False
NVDA,gross_profit,GrossProfit,2018-04-30,2018-07-29,2018Q2,1975000000.0,2018-08-16,1975000000.0,2020-02-20,False,4,10-Q,FY2019 Q2,False
NVDA,gross_profit,GrossProfit,2018-07-30,2018-10-28,2018Q3,1921000000.0,2018-11-15,1921000000.0,2020-02-20,False,4,10-Q,FY2019 Q3,False
NVDA,gross_profit,GrossProfit,2018-10-29,2019-01-27,2018Q4,1207000000.0,2019-02-21,1207000000.0,2021-02-26,False,3,derived(10-K),FY2019 Q4(derived),True
NVDA,gross_profit,GrossProfit,2019-01-28,2019-04-28,2019Q1,1296000000.0,2019-05-16,1296000000.0,2020-05-21,False,3,10-Q,FY2020 Q1,False
NVDA,gross_profit,GrossProfit,2019-04-29,2019-07-28,2019Q2,1541000000.0,2019-08-15,1541000000.0,2020-08-19,False,3,10-Q,FY2020 Q2,False
NVDA,gross_profit,GrossProfit,2019-07-29,2019-10-27,2019Q3,1916000000.0,2019-11-14,1916000000.0,2020-11-18,False,3,10-Q,FY2020 Q3,False
NVDA,gross_profit,GrossProfit,2019-10-28,2020-01-26,2019Q4,2015000000.0,2020-02-20,2015000000.0,2022-03-18,False,3,derived(10-K),FY2020 Q4(derived),True
NVDA,gross_profit,GrossProfit,2020-01-27,2020-04-26,2020Q1,2004000000.0,2020-05-21,2004000000.0,2021-05-26,False,2,10-Q,FY2020 Q1,False
